code,logPOP_effect,dPOP_effect,logPOP_cause,dPOP_cause,legend_logPOP,legend_dPOP,0-19_effect,20-39_effect,40-59_effect,60-79_effect,80+_effect,0-19_cause,20-39_cause,40-59_cause,60-79_cause,80+_cause,legend_0-19,legend_20-39,legend_40-59,legend_60-79,legend_80+,d1PHHS_effect,d2PHHS_effect,d3PHHS_effect,d4PHHS_effect,d5PHHS_effect,d6+PHHS_effect,dCER_effect,dHHS_effect,d1PHHS_cause,d2PHHS_cause,d3PHHS_cause,d4PHHS_cause,d5PHHS_cause,d6+PHHS_cause,dCER_cause,dHHS_cause,legend_d1PHHS,legend_d2PHHS,legend_d3PHHS,legend_d4PHHS,legend_d5PHHS,legend_d6+PHHS,legend_dCER,legend_dHHS,days_since_100+_cases_effect,cases_effect,days_since_100+_cases_cause,cases_cause,legend_days_since_100+,legend_cases
E07000086,1.254481,1.039066,-0.26715259403869074,0.6119907802426627,Total Population,Population Density,0.51716155,2.6695514,1.0955546999999999,1.8713412,0.06576484,0.09277390860396,-0.16117496836594827,0.4345423732421973,-0.05495802989001028,0.07616441157263838,Ages 0-19,Ages 20-39,Ages 40-59,Ages 60-79,Ages 80+,1.2198573,1.1383075,0.22951433,0.9050349,1.4452938,1.8053279999999998,1.4005014,0.9321486999999999,-0.6950493016904495,0.3078141334080192,0.4963924910360577,1.164482447018043,-0.3241535513313754,-0.5286598860511693,-1.2223207491156056,0.26666748466719714,1 Person Household,2 People Household,3 People Household,4 People Household,5 People Household,6+ People Household,Residents in  Communal Establishments,Mean Household Size,1.8067221999999998,1.3219916999999999,0.04017490828642062,-0.7718905692143065,Days Since the 100th Case,Total Cases
E07000087,1.2584076000000002,1.0194017,-0.4883697765726794,0.5788020438469874,Total Population,Population Density,-0.38958997,3.1964257000000003,1.2408787000000001,2.190744,1.0981092,-0.9047181178776569,-0.6497284618573976,0.7297877196416558,0.6228232667573971,1.0418999005077123,Ages 0-19,Ages 20-39,Ages 40-59,Ages 60-79,Ages 80+,1.1726766000000002,1.0354335,0.2940491,1.2596819,1.3844087999999999,1.7027883999999998,0.8320614,0.8229695,-0.9771674244121225,0.8954393933392923,0.3997427341707274,0.6670171955746058,-0.7627630616971682,-0.6538679810572395,-0.16100382152241002,0.11436886095147435,1 Person Household,2 People Household,3 People Household,4 People Household,5 People Household,6+ People Household,Residents in  Communal Establishments,Mean Household Size,1.8067221999999998,1.3433288,0.04017490828642062,-0.9566856247308145,Days Since the 100th Case,Total Cases
E07000088,1.2726805,1.2984728,-1.038277687289184,1.1262875380220732,Total Population,Population Density,0.49555865,2.585905,0.78109556,1.939313,0.07669218,0.06909357878282564,-0.08452928682165158,-0.09087464044938154,0.0821102743779321,0.08475538576556176,Ages 0-19,Ages 20-39,Ages 40-59,Ages 60-79,Ages 80+,1.3341173000000002,1.1235636,0.30454159999999997,1.811927,1.4526151000000003,2.043914,0.9959328000000002,0.51697576,0.16805453452484673,0.4633344558435147,0.3839970986064988,-0.41304523021329326,-0.03389006632422914,-0.23910585383935096,-0.564294146054091,-0.3116093218379773,1 Person Household,2 People Household,3 People Household,4 People Household,5 People Household,6+ People Household,Residents in  Communal Establishments,Mean Household Size,1.4858499,1.3670343,-0.5350320556252457,-1.2564895633866018,Days Since the 100th Case,Total Cases
E07000089,1.2658821000000002,0.4260312,-0.823260142769927,-0.3086494481765341,Total Population,Population Density,0.9350913000000001,3.279085,1.5500907,1.8543227,-0.026632602999999998,0.5497072774003208,-0.7272712144548051,1.6769224380832595,-0.08888514454404424,0.004382341757113752,Ages 0-19,Ages 20-39,Ages 40-59,Ages 60-79,Ages 80+,0.9447808000000001,1.1206148999999999,0.53025895,-0.403798,1.3826622,1.7767793,0.6839987,1.6435123999999999,-1.931284456332916,-0.22937820258752348,0.04347735930219304,2.4419378476014058,0.5266077762523426,-0.5634674214409799,0.5130291684750194,1.3912326259643317,1 Person Household,2 People Household,3 People Household,4 People Household,5 People Household,6+ People Household,Residents in  Communal Establishments,Mean Household Size,1.6899831000000003,1.3704946000000002,-0.2253052289035792,-1.3696444875415477,Days Since the 100th Case,Total Cases
E07000090,1.2559117,1.1676452,-0.34973283263980837,0.8438463035263548,Total Population,Population Density,-0.028361507,3.0483851000000004,0.67814815,2.1986727999999998,1.1637822,-0.5066838421460393,-0.5114565911094112,-0.24330068599802993,0.6411589977938923,1.1215846427722242,Ages 0-19,Ages 20-39,Ages 40-59,Ages 60-79,Ages 80+,1.2947514999999998,1.0849687,0.6068071,1.848852,1.4529011,2.2813668,0.9981040999999999,0.61526865,-0.1608707143212848,0.6947299841783443,-0.07290502706645872,-0.5100661435743254,-0.15928525184811035,0.04789826170857737,-0.5687505231572406,-0.17419340248565976,1 Person Household,2 People Household,3 People Household,4 People Household,5 People Household,6+ People Household,Residents in  Communal Establishments,Mean Household Size,1.8225412,1.3066767,0.08442159781808725,-0.6493859148906037,Days Since the 100th Case,Total Cases
E07000091,1.2429546999999999,0.10744846,0.28208365412169634,-0.7533620345636048,Total Population,Population Density,-0.98038465,3.8146915,0.74628913,2.5145,1.7358288,-1.5545024295085543,-1.2351092926271414,-0.14319152663856172,1.5456811668149624,2.64238547523161,Ages 0-19,Ages 20-39,Ages 40-59,Ages 60-79,Ages 80+,1.3216273,0.8312761999999999,1.0314101999999998,1.8171668999999997,1.3248309999999999,1.7268769,0.74335515,0.22158423,0.05995818654440892,1.4331164183298266,-0.7286278708339221,-0.4264890803044453,-1.018679516615133,-0.6244059420705711,0.16638298866732998,-0.7350723075953938,1 Person Household,2 People Household,3 People Household,4 People Household,5 People Household,6+ People Household,Residents in  Communal Establishments,Mean Household Size,1.8225412,1.3031627000000001,0.08442159781808725,-0.6215356116060133,Days Since the 100th Case,Total Cases
E07000092,1.2664658000000002,1.1908201999999999,-0.8445548234328877,0.8893221740885637,Total Population,Population Density,0.83670276,1.7344403999999998,1.2672203000000002,1.3609803999999999,-1.7566049,0.44236054493102256,0.6819539008504997,0.7892029857279769,-1.0386583723823315,-1.1592796191240131,Ages 0-19,Ages 20-39,Ages 40-59,Ages 60-79,Ages 80+,1.1029935,0.9030554000000001,0.2969989,0.7304735,1.307374,2.680836,0.6662174,1.6953287000000001,-1.330692473997854,-1.0366728573247252,0.3953129579625624,1.375691022689336,0.7946496367100873,0.5336537447047555,0.6626443752854345,1.5009180111066331,1 Person Household,2 People Household,3 People Household,4 People Household,5 People Household,6+ People Household,Residents in  Communal Establishments,Mean Household Size,1.8375669,1.330345,0.12866828734975388,-0.8411094721641511,Days Since the 100th Case,Total Cases
E07000093,1.2560735,0.015119951000000001,-0.35882057826367375,-0.8808547295062685,Total Population,Population Density,0.34244624,3.2255366000000003,1.3245168,2.0697653000000003,0.5092935000000001,-0.09889795057949878,-0.6770100714649328,0.9269166218354394,0.35438694230343304,0.4457627254986164,Ages 0-19,Ages 20-39,Ages 40-59,Ages 60-79,Ages 80+,1.1332598999999999,1.0970956,0.8124654,1.0275164,1.4524337999999999,1.8720921000000001,0.73557746,1.0727358,-1.185529193508353,0.6336337266257457,-0.38820310552193565,1.0042480830634548,-0.18005435568866535,-0.4474198224129174,0.2030598474769845,0.4654882588889626,1 Person Household,2 People Household,3 People Household,4 People Household,5 People Household,6+ People Household,Residents in  Communal Establishments,Mean Household Size,1.8375669,1.3359926000000002,0.12866828734975388,-0.8898324425775349,Days Since the 100th Case,Total Cases
E07000094,1.2562912,-0.014797587,-0.3712290199843975,-0.9220020256593733,Total Population,Population Density,0.8363228000000001,3.1003163,1.0004689,1.9745443999999999,0.74303263,0.44194502364504773,-0.5598781873510252,0.26316830555367504,0.1543009006002517,0.6630400861907457,Ages 0-19,Ages 20-39,Ages 40-59,Ages 60-79,Ages 80+,1.2099738000000002,1.1441176000000002,1.5402846000000001,1.2131101999999998,1.4363374,1.9267057,0.49541396,0.9097174000000001,-0.7573319435721843,0.1141059137184179,-1.5443185671774502,0.7386355381439712,0.20988122698812844,-0.38109794817335035,1.9089632610346947,0.2352700106036537,1 Person Household,2 People Household,3 People Household,4 People Household,5 People Household,6+ People Household,Residents in  Communal Establishments,Mean Household Size,1.9036933,1.3161746,0.3499017350080871,-0.7249742024182003,Days Since the 100th Case,Total Cases
E07000095,1.2655925,1.0967934,-0.8125709635370371,0.7124922889229807,Total Population,Population Density,1.0827446000000003,2.4179882999999998,0.97645265,1.6387762,-0.13557392,0.710500287961219,0.06858518755222215,0.22191195576489317,-0.5087712097853373,-0.07840316015049406,Ages 0-19,Ages 20-39,Ages 40-59,Ages 60-79,Ages 80+,1.1883593000000001,0.9434132,-0.14741735,0.02618126,1.2476995000000002,2.0310292000000003,2.5444374,1.446927,-0.8875922918677224,-0.9321745882981022,1.0562452028532283,2.083270538662141,0.958167960479195,-0.25469592239085576,-2.5355693343073957,1.0343087898337777,1 Person Household,2 People Household,3 People Household,4 People Household,5 People Household,6+ People Household,Residents in  Communal Establishments,Mean Household Size,1.8225412,1.2914326999999999,0.08442159781808725,-0.5274389313550027,Days Since the 100th Case,Total Cases
E07000096,1.2493649,0.6661464,0.011471912059146905,0.03442317590137059,Total Population,Population Density,1.016981,2.5116138,1.2248459999999999,1.6335373,-0.35325009999999996,0.6389287306412146,-0.016665818109829623,0.6946587897447557,-0.5188204407245314,-0.23852325698322527,Ages 0-19,Ages 20-39,Ages 40-59,Ages 60-79,Ages 80+,1.2794842,1.1042739,0.44836196,0.81782013,1.4125653999999999,1.8705599999999998,0.81290305,0.9482195,-0.2792455540773691,-0.33842858620392124,0.16747127980179138,1.2723328434116639,0.37778292775870737,-0.44927853150438557,-0.10061913580371047,0.2892043912037999,1 Person Household,2 People Household,3 People Household,4 People Household,5 People Household,6+ People Household,Residents in  Communal Establishments,Mean Household Size,1.8914073,1.2855828,0.3056550454764204,-0.47921004818333274,Days Since the 100th Case,Total Cases
E07000098,1.2624079,0.8321944,-0.6834258354579079,0.2811178180033057,Total Population,Population Density,1.4760137,2.7689657000000003,1.0984831,1.6463876,0.18357545,1.1365946840735552,-0.25260233373900876,0.44005342515268747,-0.4941750366657416,0.17000141316861564,Ages 0-19,Ages 20-39,Ages 40-59,Ages 60-79,Ages 80+,1.2213614,0.8345214,0.41587707,0.32324988,1.0567913999999998,2.2201482999999995,0.73272324,1.4472895000000001,-0.6853885440849629,-1.1968757728977262,0.2165116319626298,1.8076267371809465,1.3595805688301588,-0.026088004946755342,0.21702432732279076,1.0349101944095025,1 Person Household,2 People Household,3 People Household,4 People Household,5 People Household,6+ People Household,Residents in  Communal Establishments,Mean Household Size,1.9273673999999998,1.2966353000000002,0.43839511407142034,-0.5694578363360774,Days Since the 100th Case,Total Cases
E07000099,1.2541566000000002,0.30935064,-0.24851069364459297,-0.47242153933824754,Total Population,Population Density,0.6827741,2.7748977999999997,1.34659,1.7443799,0.25407404,0.2741276036103372,-0.25806804145370293,0.9836348089491574,-0.30493859387816835,0.2275150155011947,Ages 0-19,Ages 20-39,Ages 40-59,Ages 60-79,Ages 80+,1.2968545,1.1390601,0.36233374,0.99280626,1.4494643999999999,1.8116417,1.0325811,0.78248936,-0.14417446726706465,-0.03705055413541544,0.29716218779640124,1.0507688388554364,0.048729157466689516,-0.5209664291496794,-0.6374160542010887,0.058128212646984,1 Person Household,2 People Household,3 People Household,4 People Household,5 People Household,6+ People Household,Residents in  Communal Establishments,Mean Household Size,1.7336848000000002,1.3285207,-0.13681184984024594,-0.8257817000836972,Days Since the 100th Case,Total Cases
E07000102,1.2676011,0.83831567,-0.884022240527105,0.290452018456375,Total Population,Population Density,1.1050186000000002,2.914018,1.4347334999999999,1.6658034,0.1470326,0.7347183383688446,-0.38663263511521256,1.2372904682184809,-0.456863483326524,0.14059886229465463,Ages 0-19,Ages 20-39,Ages 40-59,Ages 60-79,Ages 80+,1.2218988000000002,0.9547368,0.49691564,0.12925844,1.2345995,2.0884943,0.90885913,1.3652815,-0.6819414884742422,-0.9011147121975093,0.09402555275921706,1.9906699619511283,0.99065318049603,-0.18519022376220962,-0.3696646698180564,0.9021374784980082,1 Person Household,2 People Household,3 People Household,4 People Household,5 People Household,6+ People Household,Residents in  Communal Establishments,Mean Household Size,1.8375669,1.3306035,0.12866828734975388,-0.8433152202055471,Days Since the 100th Case,Total Cases
E07000103,1.2656473999999998,1.3730255,-0.8145645572662227,1.33879511048872,Total Population,Population Density,1.8532072,1.5587866000000001,0.8424596999999999,1.1350746999999999,-1.5827372,1.541332728801779,0.8371833943746773,0.0035891298881208077,-1.4785496193898793,-1.0525455732506757,Ages 0-19,Ages 20-39,Ages 40-59,Ages 60-79,Ages 80+,1.3235848999999997,0.7820054,0.5995193,1.307655,1.1077555000000001,3.0689787999999996,1.2792523999999998,1.2736557,0.07665353802267787,-1.3087457963486206,-0.061807449968916885,0.5908954760887918,1.2643909212123294,1.0199218960870493,-1.050508115469128,0.7604422258905064,1 Person Household,2 People Household,3 People Household,4 People Household,5 People Household,6+ People Household,Residents in  Communal Establishments,Mean Household Size,1.9036933,1.2847387,0.3499017350080871,-0.47216700162539216,Days Since the 100th Case,Total Cases
E07000105,1.2550777,0.071536675,-0.3015804789274731,-0.8030328073481099,Total Population,Population Density,1.2914776000000001,2.9343342999999997,1.1153731000000002,1.8564408,-0.39628544,0.9370914228680681,-0.40546407144063956,0.4721231634637861,-0.08466290880117162,-0.2694305586262103,Ages 0-19,Ages 20-39,Ages 40-59,Ages 60-79,Ages 80+,1.1524553999999998,1.1384486,0.37068728,1.1865063,1.2955927,2.2456036,1.1779261,1.3074199,-1.086949656779858,-0.046801296372889115,0.28459919555375857,0.7785926148983904,0.829329633809373,0.004672136811248575,-0.893805143246722,0.8119753057636557,1 Person Household,2 People Household,3 People Household,4 People Household,5 People Household,6+ People Household,Residents in  Communal Establishments,Mean Household Size,1.8375669,1.2579614,0.12866828734975388,-0.216272411063141,Days Since the 100th Case,Total Cases
E07000106,1.2469177,0.51250297,0.125627269417796,-0.1862877115461204,Total Population,Population Density,0.0734054,1.4711173,-0.9456331,1.8920849999999998,0.36193642,-0.3946559737960648,0.9143284316781124,-2.396809872066053,-0.013409888260635465,0.3177023580649812,Ages 0-19,Ages 20-39,Ages 40-59,Ages 60-79,Ages 80+,1.281582,1.1255958000000001,1.3470365,1.874616,1.4178686000000003,2.2880754,0.33421782,0.72096574,-0.263290444672036,-0.18892668669016507,-1.2299040389231188,-0.5813606740293353,0.34600793953772463,0.05600163669232944,2.355509731307689,-0.027274237231388415,1 Person Household,2 People Household,3 People Household,4 People Household,5 People Household,6+ People Household,Residents in  Communal Establishments,Mean Household Size,1.8375669,1.2438457,0.12866828734975388,0.016309696760819756,Days Since the 100th Case,Total Cases
E07000107,1.2604437,1.0002742,-0.5922778655561726,0.546948068991057,Total Population,Population Density,1.7224311999999997,1.8095076,0.8723724,1.2751346000000001,-1.3313602,1.401524274045359,0.6153336507595053,0.05077677128879752,-1.2036783975282452,-0.8953750655472016,Ages 0-19,Ages 20-39,Ages 40-59,Ages 60-79,Ages 80+,1.281092,1.0418245000000002,0.31362793,0.85800755,1.3576541000000002,2.1312094,1.0109937,1.0642855,-0.2670183314598158,-0.6237996097947147,0.3703659693377525,1.2232386932547719,0.6272354451489446,-0.13355658424627978,-0.5948645356029469,0.4534114147967702,1 Person Household,2 People Household,3 People Household,4 People Household,5 People Household,6+ People Household,Residents in  Communal Establishments,Mean Household Size,1.9036933,1.2552608,0.3499017350080871,-0.18355074308315136,Days Since the 100th Case,Total Cases
E07000108,1.2582299,0.33172637,-0.4788061217773065,-0.4411088002875517,Total Population,Population Density,-0.2060435,3.1766252999999995,0.9209231999999999,2.30872,0.60926366,-0.7024243803568333,-0.6311935585439203,0.12917623713646006,0.9087486824457014,0.5363334861150338,Ages 0-19,Ages 20-39,Ages 40-59,Ages 60-79,Ages 80+,1.3838556999999998,1.1093434,0.5841678000000001,2.0664368000000004,1.3840238999999999,2.5088947,0.6958991,0.26617354,0.6271047000540434,0.5632317607919554,-0.03843445510146684,-1.3518219678638548,-0.7646829529107524,0.32358538945689913,0.4280393035077759,-0.6697220054880207,1 Person Household,2 People Household,3 People Household,4 People Household,5 People Household,6+ People Household,Residents in  Communal Establishments,Mean Household Size,1.7336848000000002,1.2590636,-0.13681184984024594,-0.22899727249005902,Days Since the 100th Case,Total Cases
E07000109,1.2615921,0.8510131999999999,-0.6467613005502545,0.3098860373624978,Total Population,Population Density,1.552231,2.489432,0.89754534,1.6107694,-0.42195845,1.2187330537989043,0.0035610278328639887,0.09113734330322228,-0.5624229866195689,-0.28775604118634607,Ages 0-19,Ages 20-39,Ages 40-59,Ages 60-79,Ages 80+,1.2045448,0.9166110999999999,0.38604337,1.205285,1.0493838,2.9634461,1.3958466,1.5655768,-0.7908192000161933,-1.0025591405478629,0.26147755944540946,0.750453566907545,1.3728832559409756,0.8854112384293101,-1.2159789702871913,1.241027944453439,1 Person Household,2 People Household,3 People Household,4 People Household,5 People Household,6+ People Household,Residents in  Communal Establishments,Mean Household Size,1.8375669,1.2505456,0.12866828734975388,-0.11865416982497906,Days Since the 100th Case,Total Cases
